homepage,ip,address,ip_range,provider,lat,lon
http://nvp.loga.gov.ua,193.29.204.71,"Kyiv, Ukraine ","['193.29.204.0', '193.29.204.255']",ORG-SCFC1-RIPE,50.25,30.5
http://nv-rayrada.zt.gov.ua,213.108.45.142,"Ukraine, Zhytomyr, L.Ukrainki str., 38","['213.108.40.0', '213.108.47.255']",Electra-ua,50.65,28.52
http://nzrada.gov.ua,185.68.16.139,"Hosting Ukraine LTD PO Box 65 04112, Kiev, Ukraine","['185.68.16.0', '185.68.16.255']",HUPROXY,50.466847,30.449383
http://obljustif.gov.ua,31.41.217.93,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['31.41.216.0', '31.41.223.255']",BESTHOSTING-NET3,44.9333,34.1
http://oblrada.odessa.gov.ua,193.200.212.61,admin.iac@odessa.gov.ua,"['193.200.212.0', '193.200.212.255']",OIAC-NET,,
http://obukhovrda.gov.ua,185.68.16.188,"Hosting Ukraine LTD PO Box 65 04112, Kiev, Ukraine","['185.68.16.0', '185.68.16.255']",HUPROXY,50.466847,30.449383
http://oda.arbitr.gov.ua,212.90.190.139,"vul. S. Khokhlovyh, 15 Kiev, Ukraine, 04050","['212.90.190.128', '212.90.190.191']",UKRCOM-CUSTOMER-NET,50.46486,30.477626
http://oda.odessa.gov.ua,193.200.212.147,admin.iac@odessa.gov.ua,"['193.200.212.0', '193.200.212.255']",OIAC-NET,,
http://odz.gov.ua,185.41.251.179,"03022, UKRAINE, Kyiv, Yurkivska str., 34-A","['185.41.251.0', '185.41.251.255']",GT-CLIENTS,50.392335,30.481684
http://okt-rada.gov.ua,51.89.9.195,St. Johanner Str. 41-43 66111 Saarbrucken Deutschland,"['51.89.9.192', '51.89.9.255']",OVH-DEDICATED-FO,49.24016,6.985151
http://olevsk-gromada.gov.ua,91.200.40.29,"P.E. Kravchenko K.V., P.O. Box 265, Kyiv-222, 02222, Kiev, Ukraine","['91.200.40.0', '91.200.43.255']",HVOSTING-NET,50.509303,30.607619
http://olevsk-rada.gov.ua,91.200.40.62,"P.E. Kravchenko K.V., P.O. Box 265, Kyiv-222, 02222, Kiev, Ukraine","['91.200.40.0', '91.200.43.255']",HVOSTING-NET,50.509303,30.607619
http://olexrda.kr-admin.gov.ua,195.62.15.59,"Shevchenko st. 10, Kirovograd, 25006, Ukraine","['195.62.14.0', '195.62.15.255']",SHTORM-NET,48.51,32.27
http://oouvr.gov.ua,195.138.69.234,"TeNeT Telecommunication Company 65012, 2-a Bolshaya Arnautskaya Str Odessa, Ukraine","['195.138.69.216', '195.138.69.239']",TENET,46.472045,30.750637
http://opishne-museum.gov.ua,31.131.28.29,"61015, Ukraine, Kharkiv, Donbasivskiy alley, 17, of. 59","['31.131.16.0', '31.131.31.255']",VPS-UA,49.59,36.43
http://orjyca.adm-pl.gov.ua,91.219.220.38,"Solver Ltd 1100-letiya Poltavy, 2 Poltava, Ukraine","['91.219.220.0', '91.219.223.255']",SOLVERNET,49.5897,34.5508
http://ost.gov.ua,31.131.16.175,"61015, Ukraine, Kharkiv, Donbasivskiy alley, 17, of. 59","['31.131.16.0', '31.131.31.255']",VPS-UA,49.59,36.43
http://ouci.dntb.gov.ua,212.111.197.45,"URAN Association building 2 of NTUU KPI, office 105 Politekhnichna str. 33 Kiev 03056, Ukraine","['212.111.197.40', '212.111.197.47']",URAN-GNTB-NET,50.449090999999996,30.459302
http://ovidiopol-selrada.odessa.gov.ua,193.200.212.33,admin.iac@odessa.gov.ua,"['193.200.212.0', '193.200.212.255']",OIAC-NET,,
http://pakistan.mfa.gov.ua,104.18.15.64,101 Townsend Street San Francisco CA 94107 United States,"['104.16.0.0', '104.31.255.255']",CLOUDFLARENET,37.78023,-122.39047
http://pci.nas.gov.ua,194.44.7.66,"Ukrainian Academic and Research Network 1 Svientsitsky Street, Lviv 79011, Ukraine","['194.44.7.0', '194.44.7.255']",UARNET-DP-KH-20081002,49.82385,24.033702
http://perechinrda.gov.ua,195.234.4.57,"03038, box 21, Kyiv, Ukraine","['195.234.4.0', '195.234.5.255']",HST-1GB,50.426006,30.506851
http://pershrada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
http://pervom-rada.gov.ua,31.131.24.184,"61015, Ukraine, Kharkiv, Donbasivskiy alley, 17, of. 59","['31.131.16.0', '31.131.31.255']",VPS-UA,49.59,36.43
http://petrovo.kr-admin.gov.ua,195.62.15.59,"Shevchenko st. 10, Kirovograd, 25006, Ukraine","['195.62.14.0', '195.62.15.255']",SHTORM-NET,48.51,32.27
http://phm.gov.ua,91.234.1.26,"Ukraine, Kievska oblast, Pereyaslav-Khmelnitsky","['91.234.0.0', '91.234.3.255']",HATANET,50.25,30.5
http://pla.court.gov.ua,212.90.190.139,"vul. S. Khokhlovyh, 15 Kiev, Ukraine, 04050","['212.90.190.128', '212.90.190.191']",UKRCOM-CUSTOMER-NET,50.46486,30.477626
http://plant.gov.ua,89.184.79.123,"Internet Invest Ltd. 50 Gaydara str., Kyiv, Ukraine, 01033","['89.184.64.0', '89.184.79.255']",MIROHOST,50.470785,30.476065
http://podil.kievcity.gov.ua,104.18.13.30,101 Townsend Street San Francisco CA 94107 United States,"['104.16.0.0', '104.31.255.255']",CLOUDFLARENET,37.78023,-122.39047
http://pokrov-mr.gov.ua,104.21.32.138,101 Townsend Street San Francisco CA 94107 United States,"['104.16.0.0', '104.31.255.255']",CLOUDFLARENET,37.78023,-122.39047
http://poladm.gov.ua,91.200.40.39,"P.E. Kravchenko K.V., P.O. Box 265, Kyiv-222, 02222, Kiev, Ukraine","['91.200.40.0', '91.200.43.255']",HVOSTING-NET,50.509303,30.607619
http://poland.mfa.gov.ua,104.18.15.64,101 Townsend Street San Francisco CA 94107 United States,"['104.16.0.0', '104.31.255.255']",CLOUDFLARENET,37.78023,-122.39047
http://poltava.adm-pl.gov.ua,91.219.220.38,"Solver Ltd 1100-letiya Poltavy, 2 Poltava, Ukraine","['91.219.220.0', '91.219.223.255']",SOLVERNET,49.5897,34.5508
http://poltava.archives.gov.ua,91.205.16.66,"51-A Kharkovskoe shosse, Kiev, Ukraine","['91.205.16.0', '91.205.19.255']",DC-ADAM,50.45,30.52361
http://pomichnamr.gov.ua,176.114.1.150,"Belogorodskaya str., 11a 08154 Boyarka UKRAINE","['176.114.0.0', '176.114.15.255']",THEHOST-NETWORK-3-6,47.4115568,23.8633268
http://poninkivska-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
http://popasn-gorsovet.gov.ua,91.200.40.8,"P.E. Kravchenko K.V., P.O. Box 265, Kyiv-222, 02222, Kiev, Ukraine","['91.200.40.0', '91.200.43.255']",HVOSTING-NET,50.509303,30.607619
http://portugal.mfa.gov.ua,104.18.14.64,101 Townsend Street San Francisco CA 94107 United States,"['104.16.0.0', '104.31.255.255']",CLOUDFLARENET,37.78023,-122.39047
http://poshyvailo-potters.gov.ua,31.131.28.29,"61015, Ukraine, Kharkiv, Donbasivskiy alley, 17, of. 59","['31.131.16.0', '31.131.31.255']",VPS-UA,49.59,36.43
http://pps.loga.gov.ua,193.29.204.71,"Kyiv, Ukraine ","['193.29.204.0', '193.29.204.255']",ORG-SCFC1-RIPE,50.25,30.5
http://primrada.gov.ua,176.114.4.160,"Belogorodskaya str., 11a 08154 Boyarka UKRAINE","['176.114.0.0', '176.114.15.255']",THEHOST-NETWORK-3-6,47.4115568,23.8633268
http://prostir.gov.ua,45.60.74.68,"3400 Bridge Parkway, Suite 200 Redwood Shores CA 94065 United States","['45.60.0.0', '45.60.255.255']",INCAPSULA-NET,37.53701,-122.25308
http://putyla.bukoda.gov.ua,172.67.150.149,101 Townsend Street San Francisco CA 94107 United States,"['172.64.0.0', '172.71.255.255']",CLOUDFLARENET,37.78023,-122.39047
http://pyryatyn.adm-pl.gov.ua,91.219.220.38,"Solver Ltd 1100-letiya Poltavy, 2 Poltava, Ukraine","['91.219.220.0', '91.219.223.255']",SOLVERNET,49.5897,34.5508
http://pzf.menr.gov.ua,213.160.133.178,"Kiev, Ukraine","['213.160.132.0', '213.160.133.255']",VOLZ,50.45,30.52361
http://qatar.mfa.gov.ua,104.18.15.64,101 Townsend Street San Francisco CA 94107 United States,"['104.16.0.0', '104.31.255.255']",CLOUDFLARENET,37.78023,-122.39047
http://radabershad.gov.ua,31.41.216.90,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['31.41.216.0', '31.41.223.255']",BESTHOSTING-NET3,44.9333,34.1
http://rada-poltava.gov.ua,77.121.11.242,"TEODORA DRAIZERA STREET, house 24, FLOOR 2","['77.121.8.0', '77.121.11.255']",VOLIA-POLTAVA,39.36988,-80.31774
http://radyvylivrada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
http://rakhiv-mr.gov.ua,138.201.56.185,Hetzner Online GmbH Industriestrasse 25 D-91710 Gunzenhausen Germany,"['138.201.56.128', '138.201.56.191']",HETZNER-fsn1-dc8,49.124827,10.780514
http://rayradavn.gov.ua,185.67.3.148,"st. Yuriya Popravky, 4/39-A, of. 379 02094 Kyiv UKRAINE","['185.67.0.0', '185.67.3.255']",UA-HOSTPROLAB-20140812,50.454209,30.637312
http://rdabr.gov.ua,185.68.16.183,"Hosting Ukraine LTD PO Box 65 04112, Kiev, Ukraine","['185.68.16.0', '185.68.16.255']",HUPROXY,50.466847,30.449383
http://reshetylivka.adm-pl.gov.ua,91.219.220.38,"Solver Ltd 1100-letiya Poltavy, 2 Poltava, Ukraine","['91.219.220.0', '91.219.223.255']",SOLVERNET,49.5897,34.5508
http://reyestr.court.gov.ua,212.90.190.162,"vul. S. Khokhlovyh, 15 Kiev, Ukraine, 04050","['212.90.190.128', '212.90.190.191']",UKRCOM-CUSTOMER-NET,50.46486,30.477626
http://rezerv.gov.ua,91.239.80.163,"office 268, 17, Dragomanova st., Kiev, UA","['91.239.80.0', '91.239.83.255']",domus-magistral,50.45,30.52361
http://rivnejust.gov.ua,194.187.216.25,"Rivne, Ukraine","['194.187.216.0', '194.187.219.255']",RICC-NET,50.74,26.35
http://rmn.sm.gov.ua,193.34.92.244,"Sumski Telecom Systems Ltd 21 Internatsionalistiv street, Sumy, 40034, Ukraine","['193.34.92.0', '193.34.95.255']",TKSYS-NET,51.0,34.0
http://rmr.gov.ua,91.196.89.4,"Rubezhnoe, Lugansk region","['91.196.88.0', '91.196.91.255']",ORG-TRCT2-RIPE,37.362431,-121.849611
http://romania.mfa.gov.ua,104.18.14.64,101 Townsend Street San Francisco CA 94107 United States,"['104.16.0.0', '104.31.255.255']",CLOUDFLARENET,37.78023,-122.39047
http://romny-vk.gov.ua,93.190.41.133,"Private company ""Ukrainian hosting"" street Turgenevskaya, 59 Kiev Ukraine","['93.190.40.0', '93.190.43.255']",UHUA,50.469224,30.519633
http://rozdilna.odessa.gov.ua,193.200.212.33,admin.iac@odessa.gov.ua,"['193.200.212.0', '193.200.212.255']",OIAC-NET,,
http://rozdilna-rada.gov.ua,141.105.134.74,"83, Kanatna Str.","['141.105.132.0', '141.105.135.255']",LIMANET,42.022854,-71.501658
http://rozdilna-rda.odessa.gov.ua,193.200.212.33,admin.iac@odessa.gov.ua,"['193.200.212.0', '193.200.212.255']",OIAC-NET,,
http://rradapology.gov.ua,91.239.232.37,"st. Yuriya Popravky, 4/39-A, of. 379 02094 Kyiv UKRAINE","['91.239.232.0', '91.239.235.255']",UA-HOSTPROLAB,50.454209,30.637312
http://rsa.mfa.gov.ua,104.18.15.64,101 Townsend Street San Francisco CA 94107 United States,"['104.16.0.0', '104.31.255.255']",CLOUDFLARENET,37.78023,-122.39047
http://russia.mfa.gov.ua,104.18.15.64,101 Townsend Street San Francisco CA 94107 United States,"['104.16.0.0', '104.31.255.255']",CLOUDFLARENET,37.78023,-122.39047
http://rva.arbitr.gov.ua,212.90.190.139,"vul. S. Khokhlovyh, 15 Kiev, Ukraine, 04050","['212.90.190.128', '212.90.190.191']",UKRCOM-CUSTOMER-NET,50.46486,30.477626
http://rva.court.gov.ua,212.90.190.139,"vul. S. Khokhlovyh, 15 Kiev, Ukraine, 04050","['212.90.190.128', '212.90.190.191']",UKRCOM-CUSTOMER-NET,50.46486,30.477626
https://1aa.court.gov.ua,212.90.190.139,"vul. S. Khokhlovyh, 15 Kiev, Ukraine, 04050","['212.90.190.128', '212.90.190.191']",UKRCOM-CUSTOMER-NET,50.46486,30.477626
https://2aa.court.gov.ua,212.90.190.139,"vul. S. Khokhlovyh, 15 Kiev, Ukraine, 04050","['212.90.190.128', '212.90.190.191']",UKRCOM-CUSTOMER-NET,50.46486,30.477626
https://3aa.court.gov.ua,212.90.190.139,"vul. S. Khokhlovyh, 15 Kiev, Ukraine, 04050","['212.90.190.128', '212.90.190.191']",UKRCOM-CUSTOMER-NET,50.46486,30.477626
https://5aa.court.gov.ua,212.90.190.139,"vul. S. Khokhlovyh, 15 Kiev, Ukraine, 04050","['212.90.190.128', '212.90.190.191']",UKRCOM-CUSTOMER-NET,50.46486,30.477626
https://6aas.gov.ua,185.13.5.58,"01032, Ukraine, Kiev bul. Tarasa Shevchenko 36b, office 15","['185.13.5.0', '185.13.5.255']",freehost-dc-2,50.441147,30.497696
https://8aa.court.gov.ua,212.90.190.139,"vul. S. Khokhlovyh, 15 Kiev, Ukraine, 04050","['212.90.190.128', '212.90.190.191']",UKRCOM-CUSTOMER-NET,50.46486,30.477626
https://adm.cv.court.gov.ua,212.90.190.139,"vul. S. Khokhlovyh, 15 Kiev, Ukraine, 04050","['212.90.190.128', '212.90.190.191']",UKRCOM-CUSTOMER-NET,50.46486,30.477626
https://adm.if.court.gov.ua,212.90.190.139,"vul. S. Khokhlovyh, 15 Kiev, Ukraine, 04050","['212.90.190.128', '212.90.190.191']",UKRCOM-CUSTOMER-NET,50.46486,30.477626
https://adm.ki.court.gov.ua,212.90.190.139,"vul. S. Khokhlovyh, 15 Kiev, Ukraine, 04050","['212.90.190.128', '212.90.190.191']",UKRCOM-CUSTOMER-NET,50.46486,30.477626
https://adm.ko.court.gov.ua,212.90.190.139,"vul. S. Khokhlovyh, 15 Kiev, Ukraine, 04050","['212.90.190.128', '212.90.190.191']",UKRCOM-CUSTOMER-NET,50.46486,30.477626
https://adm.rv.court.gov.ua,212.90.190.139,"vul. S. Khokhlovyh, 15 Kiev, Ukraine, 04050","['212.90.190.128', '212.90.190.191']",UKRCOM-CUSTOMER-NET,50.46486,30.477626
https://adm.te.court.gov.ua,212.90.190.139,"vul. S. Khokhlovyh, 15 Kiev, Ukraine, 04050","['212.90.190.128', '212.90.190.191']",UKRCOM-CUSTOMER-NET,50.46486,30.477626
https://adm.vl.court.gov.ua,212.90.190.139,"vul. S. Khokhlovyh, 15 Kiev, Ukraine, 04050","['212.90.190.128', '212.90.190.191']",UKRCOM-CUSTOMER-NET,50.46486,30.477626
https://adm.vn.court.gov.ua,212.90.190.139,"vul. S. Khokhlovyh, 15 Kiev, Ukraine, 04050","['212.90.190.128', '212.90.190.191']",UKRCOM-CUSTOMER-NET,50.46486,30.477626
https://adm.zk.court.gov.ua,212.90.190.139,"vul. S. Khokhlovyh, 15 Kiev, Ukraine, 04050","['212.90.190.128', '212.90.190.191']",UKRCOM-CUSTOMER-NET,50.46486,30.477626
https://adm.zp.court.gov.ua,212.90.190.139,"vul. S. Khokhlovyh, 15 Kiev, Ukraine, 04050","['212.90.190.128', '212.90.190.191']",UKRCOM-CUSTOMER-NET,50.46486,30.477626
http://saee.gov.ua,95.67.15.78,"Cosmonova Mykoly Grinchenka st. 2/1, block ""G"" Kyiv-03680","['95.67.0.0', '95.67.127.255']",UA-CMNV-20091130,28.566729,77.25578
http://sambirrda.gov.ua,193.0.61.45,"per Zahidniy 3c, of 3-13 Kiev, Ukraine","['193.0.61.0', '193.0.61.255']",CITYHOST-UA,50.45,30.52361
https://andrushkivska-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://apladm.ki.court.gov.ua,212.90.190.139,"vul. S. Khokhlovyh, 15 Kiev, Ukraine, 04050","['212.90.190.128', '212.90.190.191']",UKRCOM-CUSTOMER-NET,50.46486,30.477626
https://arma.gov.ua,46.182.81.125,"03022, UKRAINE, Kyiv, Yurkivska str., 34-A","['46.182.81.0', '46.182.81.255']",GT-CUSTOMERS-81,50.392335,30.481684
http://sarny-rada.gov.ua,104.21.47.10,101 Townsend Street San Francisco CA 94107 United States,"['104.16.0.0', '104.31.255.255']",CLOUDFLARENET,37.78023,-122.39047
https://arts.gov.ua,104.21.31.230,101 Townsend Street San Francisco CA 94107 United States,"['104.16.0.0', '104.31.255.255']",CLOUDFLARENET,37.78023,-122.39047
http://saudiarabia.mfa.gov.ua,104.18.15.64,101 Townsend Street San Francisco CA 94107 United States,"['104.16.0.0', '104.31.255.255']",CLOUDFLARENET,37.78023,-122.39047
https://avdvca.gov.ua,89.184.90.197,"Internet Invest Ltd. 50 Gaydara str., Kyiv, Ukraine, 01033","['89.184.88.0', '89.184.95.255']",MIROHOST,50.470785,30.476065
https://bahmut-rayrada.gov.ua,195.248.234.198,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://bank.gov.ua,45.60.74.68,"3400 Bridge Parkway, Suite 200 Redwood Shores CA 94065 United States","['45.60.0.0', '45.60.255.255']",INCAPSULA-NET,37.53701,-122.25308
https://barashivska-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://baryshivska-gromada.gov.ua,91.223.223.12,"st. Yuriya Popravky, 4/39-A, of. 379 02094 Kyiv UKRAINE","['91.223.223.0', '91.223.223.255']",UA-HOSTPROLAB,50.454209,30.637312
https://batyovo-rada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://b-dnistrov-rda.odessa.gov.ua,193.200.212.33,admin.iac@odessa.gov.ua,"['193.200.212.0', '193.200.212.255']",OIAC-NET,,
https://berezivka-rda.odessa.gov.ua,193.200.212.33,admin.iac@odessa.gov.ua,"['193.200.212.0', '193.200.212.255']",OIAC-NET,,
https://berislav-mr.gov.ua,62.149.1.210,"Turhenevska str., 52/58 Kyiv UKRAINE","['62.149.0.0', '62.149.31.255']",UA-TMPROWEB-20000713,50.449321,30.509663
https://bigbud.kmu.gov.ua,195.78.69.63,"Hrushevsky St, 12/2, Kyiv 01008 Ukraine","['195.78.68.0', '195.78.69.255']",kmu,50.447295,30.536918
https://biloberizkaotg.gov.ua,185.41.248.61,"03022, UKRAINE, Kyiv, Yurkivska str., 34-A","['185.41.248.0', '185.41.249.255']",GT-UNNUMBERED,50.392335,30.481684
https://bilokorovycka-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://bilshivcivska-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://bilycka-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://biskovycka-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://bmr.gov.ua,54.166.250.93,410 Terry Ave N. Seattle WA 98109 United States,"['54.144.0.0', '54.221.255.255']",AMAZON,47.62232,-122.33665
https://bogdanska-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://bogo-rada.gov.ua,195.201.245.94,Hetzner Online GmbH Industriestrasse 25 D-91710 Gunzenhausen Germany,"['195.201.0.0', '195.201.255.255']",DE-HETZNER-20120425,49.124827,10.780514
https://bolekhiv-rada.gov.ua,91.240.21.3,"Hooray Solutions Corp. New Horizon Building, Ground Floor 3 1/2 Miles Philip S.W. Goldson Highway Belize City, Belize","['91.240.21.0', '91.240.21.255']",WIBO-DE-NET,17.49861,-88.18861
https://bolgrad-rda.odessa.gov.ua,193.200.212.33,admin.iac@odessa.gov.ua,"['193.200.212.0', '193.200.212.255']",OIAC-NET,,
https://borispol-rada.gov.ua,185.104.45.199,"Hosting Ukraine LTD PO Box 65 04112, Kiev, Ukraine","['185.104.45.0', '185.104.45.255']",HOSTING-UKRAINE-WEB,50.466847,30.449383
https://borschivrada.gov.ua,185.68.16.102,"Hosting Ukraine LTD PO Box 65 04112, Kiev, Ukraine","['185.68.16.0', '185.68.16.255']",HUPROXY,50.466847,30.449383
https://borynyatg.gov.ua,185.154.212.8,"office 15, Shevchenko bul. 36b Kiev, Ukraine, 01032","['185.154.212.0', '185.154.215.255']",UA-FREEHOST-20160603,50.443647,30.498777
https://boryslavrada.gov.ua,31.131.28.66,"61015, Ukraine, Kharkiv, Donbasivskiy alley, 17, of. 59","['31.131.16.0', '31.131.31.255']",VPS-UA,49.59,36.43
https://brada.gov.ua,93.171.79.249,"31, Schorsa St.,Kyiv, 01133, Ukraine","['93.171.78.0', '93.171.79.255']",UNIONCOM-NET,50.429403,30.534956
https://brusylivska-gromada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://bsr1653.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://bukoda.gov.ua,195.78.68.7,"Hrushevsky St, 12/2, Kyiv 01008 Ukraine","['195.78.68.0', '195.78.69.255']",kmu,50.447295,30.536918
https://burshtyn-rada.if.gov.ua,194.44.147.62,"UARNet Ukrainian Academic and Research Network 1 Svientsitsky Street, Lviv 79011, Ukraine","['194.44.0.0', '194.44.255.255']",UA-ZZ-940217,49.82385,24.033702
https://busk-miskrada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
https://bychkivrada.gov.ua,195.248.234.252,"21029, Ukraine, Vinnitsa Khmelnytske shose str 112-A","['195.248.234.0', '195.248.235.255']",BESTHOSTING-NET,44.9333,34.1
